ANO,BCG,PENTA,ROTA,MENINGOC,PNEUMO,POLIO,HEPB,IDHM,IDHM Renda,IDHM Educação,IDHM Longevidade,AREA_TERRITORIAL,PIB_PERCAPTA,DENSIDADE_DEMOGRAFICA,POPULACAO,POSTOS,mae_escolaridade_ens_medio,pop_urb(%),MACRORREGIAO_INT,PARTIDO PREFEITOS_INT
2021.0,65.69850288600288,74.6815286624204,95.51910361977174,87.1754878072813,98.8532110091743,85.2941176470588,87.06016311118384,0.697,0.734,0.563,0.822,946.9680000000001,36271.065,19.46,4704.0,98.0,34.0,80.3,1.0,11.0
2022.0,75.70932556349206,74.6815286624204,95.51910361977174,99.00087270830306,98.8532110091743,118.518518518519,113.4063143817545,0.697,0.734,0.563,0.822,946.9680000000001,36271.065,19.46,4704.0,98.0,34.0,80.3,1.0,11.0
2023.0,75.70932556349206,48.95833354166667,95.51910361977174,99.00087270830306,87.8787878787879,41.277890466531446,49.355158896825394,0.697,0.734,0.563,0.822,946.9680000000001,36271.065,19.46,4704.0,98.0,34.0,80.3,1.0,11.0
2024.0,104.98348072307598,87.0967741935484,73.6418511066398,65.0,76.1904761904762,85.2941176470588,87.06016311118384,0.697,0.734,0.563,0.822,946.9680000000001,36271.065,19.46,4704.0,98.0,34.0,80.3,1.0,11.0
2020.0,85.50685425685425,74.6815286624204,84.83330327080324,87.1754878072813,87.8787878787879,85.2941176470588,74.6913580246914,0.734,0.751,0.62,0.843,144.181,36271.065,19.46,4704.0,98.0,34.0,54.1,4.0,2.0
2021.0,85.50685425685425,74.6815286624204,73.6418511066398,65.0,65.15151533333334,63.3333333333333,74.6913580246914,0.734,0.751,0.62,0.843,144.181,36271.065,19.46,4704.0,98.0,34.0,54.1,4.0,2.0
2022.0,166.18882275132276,140.0,73.6418511066398,76.271186440678,76.1904761904762,74.2857142857143,74.6913580246914,0.734,0.751,0.62,0.843,144.181,36271.065,19.46,4704.0,98.0,34.0,54.1,4.0,2.0
2023.0,104.98348072307598,74.6815286624204,84.83330327080324,87.1754878072813,87.8787878787879,74.2857142857143,74.6913580246914,0.734,0.751,0.62,0.843,144.181,36271.065,19.46,4704.0,98.0,34.0,54.1,4.0,2.0
2024.0,95.83333345833333,87.0967741935484,95.51910361977174,99.00087270830306,98.8532110091743,85.2941176470588,87.06016311118384,0.734,0.751,0.62,0.843,144.181,36271.065,19.46,4704.0,98.0,34.0,54.1,4.0,2.0
2020.0,145.2422175777439,87.0967741935484,73.6418511066398,87.1754878072813,87.8787878787879,85.2941176470588,87.06016311118384,0.65,0.646,0.548,0.7805,144.181,36271.065,19.46,4704.0,98.0,34.0,42.9,0.0,5.0
2021.0,104.98348072307598,100.0,73.6418511066398,65.0,76.1904761904762,63.3333333333333,74.6913580246914,0.65,0.646,0.548,0.7805,144.181,36271.065,19.46,4704.0,98.0,34.0,42.9,0.0,5.0
2022.0,46.1215513794482,113.513513513514,62.5,65.0,65.15151533333334,63.3333333333333,61.77257512796453,0.65,0.646,0.548,0.7805,144.181,36271.065,19.46,4704.0,98.0,34.0,42.9,0.0,5.0
2023.0,104.98348072307598,100.0,95.51910361977174,99.00087270830306,110.44448509237219,96.50389086358356,100.0,0.65,0.646,0.548,0.7805,144.181,36271.065,19.46,4704.0,98.0,34.0,42.9,0.0,5.0
2024.0,104.98348072307598,87.0967741935484,95.51910361977174,99.00087270830306,98.8532110091743,96.50389086358356,87.06016311118384,0.65,0.646,0.548,0.7805,144.181,36271.065,19.46,4704.0,98.0,34.0,42.9,0.0,5.0
2020.0,65.69850288600288,140.0,150.6881313131313,145.45454554545452,144.54365083531744,141.74107151190475,140.0,0.715,0.7,0.62,0.849,144.181,27276.97,19.46,4704.0,98.0,34.0,42.9,3.0,4.0
2021.0,104.98348072307598,126.9759485926655,84.83330327080324,76.271186440678,76.1904761904762,85.2941176470588,87.06016311118384,0.715,0.7,0.62,0.849,144.181,27276.97,19.46,4704.0,98.0,34.0,42.9,3.0,4.0
2022.0,135.64380064380063,74.6815286624204,84.83330327080324,76.271186440678,98.8532110091743,74.2857142857143,74.6913580246914,0.715,0.7,0.62,0.849,144.181,27276.97,19.46,4704.0,98.0,34.0,42.9,3.0,4.0
2023.0,65.69850288600288,154.36868691035355,84.83330327080324,110.480549199085,87.8787878787879,154.78670634920644,154.72222230555556,0.715,0.7,0.62,0.849,144.181,27276.97,19.46,4704.0,98.0,34.0,42.9,3.0,4.0
2024.0,55.9503105590062,154.36868691035355,161.63690480357144,145.45454554545452,155.263157894737,154.78670634920644,154.72222230555556,0.715,0.7,0.62,0.849,144.181,27276.97,19.46,4704.0,98.0,34.0,42.9,3.0,4.0
2020.0,95.83333345833333,140.0,106.52777786111112,87.1754878072813,110.44448509237219,118.518518518519,140.0,0.706,0.717,0.591,0.822,144.181,36271.065,19.46,4704.0,98.0,34.0,60.75,1.0,1.0
2021.0,35.1909184726522,126.9759485926655,62.5,87.1754878072813,65.15151533333334,63.3333333333333,74.6913580246914,0.706,0.717,0.591,0.822,144.181,36271.065,19.46,4704.0,98.0,34.0,60.75,1.0,1.0
2022.0,125.0,140.0,140.824915824916,122.08333358333336,144.54365083531744,131.21597458391912,140.0,0.706,0.717,0.591,0.822,144.181,36271.065,19.46,4704.0,98.0,34.0,60.75,1.0,1.0
2023.0,95.83333345833333,87.0967741935484,73.6418511066398,41.666667,65.15151533333334,85.2941176470588,87.06016311118384,0.706,0.717,0.591,0.822,144.181,36271.065,19.46,4704.0,98.0,34.0,60.75,1.0,1.0
2024.0,46.1215513794482,74.6815286624204,73.6418511066398,53.6144578313253,76.1904761904762,85.2941176470588,74.6913580246914,0.706,0.717,0.591,0.822,144.181,36271.065,19.46,4704.0,98.0,34.0,60.75,1.0,1.0
2020.0,114.53373015873015,126.9759485926655,129.16666675,145.45454554545452,132.142857142857,118.518518518519,126.923076923077,0.743,0.725,0.705,0.822,144.181,88848.11,19.46,4704.0,98.0,34.0,57.45,2.0,2.0
2021.0,2.63157894736842,61.9047619047619,117.6653439153439,99.00087270830306,121.38558201058203,107.70655270655271,100.0,0.743,0.725,0.705,0.822,144.181,88848.11,19.46,4704.0,98.0,34.0,57.45,2.0,2.0
2022.0,95.83333345833333,140.0,161.63690480357144,122.08333358333336,155.263157894737,118.518518518519,113.4063143817545,0.743,0.725,0.705,0.822,144.181,88848.11,19.46,4704.0,98.0,34.0,57.45,2.0,2.0
2023.0,125.0,126.9759485926655,117.6653439153439,122.08333358333336,121.38558201058203,118.518518518519,126.923076923077,0.743,0.725,0.705,0.822,144.181,88848.11,19.46,4704.0,98.0,34.0,57.45,2.0,2.0
2024.0,104.98348072307598,61.9047619047619,50.26348435761521,41.666667,52.77777802777778,63.3333333333333,61.77257512796453,0.743,0.725,0.705,0.822,144.181,88848.11,19.46,4704.0,98.0,34.0,57.45,2.0,2.0
2020.0,85.50685425685425,154.36868691035355,129.16666675,133.5763890138889,121.38558201058203,141.74107151190475,154.72222230555556,0.621,0.666,0.461,0.792,946.9680000000001,45625.31,19.46,4704.0,98.0,34.0,75.7,6.0,12.0
2021.0,2.63157894736842,87.0967741935484,129.16666675,110.480549199085,132.142857142857,131.21597458391912,126.923076923077,0.621,0.666,0.461,0.792,946.9680000000001,45625.31,19.46,4704.0,98.0,34.0,75.7,6.0,12.0
2022.0,35.1909184726522,87.0967741935484,62.5,76.271186440678,65.15151533333334,74.2857142857143,74.6913580246914,0.621,0.666,0.461,0.792,946.9680000000001,45625.31,19.46,4704.0,98.0,34.0,75.7,6.0,12.0
2023.0,75.70932556349206,126.9759485926655,172.91666670833334,145.45454554545452,179.2857142857145,118.518518518519,126.923076923077,0.621,0.666,0.461,0.792,946.9680000000001,45625.31,19.46,4704.0,98.0,34.0,75.7,6.0,12.0
2024.0,55.9503105590062,154.36868691035355,140.824915824916,133.5763890138889,121.38558201058203,141.74107151190475,154.72222230555556,0.621,0.666,0.461,0.792,946.9680000000001,45625.31,19.46,4704.0,98.0,34.0,75.7,6.0,12.0
2020.0,15.3846153846154,100.0,95.51910361977174,76.271186440678,110.44448509237219,96.50389086358356,100.0,0.753,0.761,0.676,0.843,405.034,56792.915,19.46,4704.0,98.0,34.0,64.75,0.0,2.0
2021.0,65.69850288600288,87.0967741935484,140.824915824916,145.45454554545452,132.142857142857,118.518518518519,126.923076923077,0.753,0.761,0.676,0.843,405.034,56792.915,19.46,4704.0,98.0,34.0,64.75,0.0,2.0
2022.0,85.50685425685425,74.6815286624204,129.16666675,122.08333358333336,121.38558201058203,141.74107151190475,140.0,0.753,0.761,0.676,0.843,405.034,56792.915,19.46,4704.0,98.0,34.0,64.75,0.0,2.0
2023.0,135.64380064380063,154.36868691035355,129.16666675,99.00087270830306,110.44448509237219,141.74107151190475,154.72222230555556,0.753,0.761,0.676,0.843,405.034,56792.915,19.46,4704.0,98.0,34.0,64.75,0.0,2.0
2024.0,135.64380064380063,48.95833354166667,39.9399399399399,41.666667,29.166667208333333,53.125,49.355158896825394,0.753,0.761,0.676,0.843,405.034,56792.915,19.46,4704.0,98.0,34.0,64.75,0.0,2.0
2020.0,15.3846153846154,74.6815286624204,50.26348435761521,53.6144578313253,52.77777802777778,63.3333333333333,74.6913580246914,0.7244999999999999,0.776,0.591,0.834,144.181,45625.31,19.46,4704.0,98.0,34.0,38.9,1.0,9.0
2021.0,125.0,74.6815286624204,73.6418511066398,53.6144578313253,76.1904761904762,53.125,61.77257512796453,0.7244999999999999,0.776,0.591,0.834,144.181,45625.31,19.46,4704.0,98.0,34.0,38.9,1.0,9.0
2022.0,225.0,74.6815286624204,129.16666675,133.5763890138889,132.142857142857,141.74107151190475,140.0,0.7244999999999999,0.776,0.591,0.834,144.181,45625.31,19.46,4704.0,98.0,34.0,38.9,1.0,9.0
2023.0,85.50685425685425,74.6815286624204,140.824915824916,99.00087270830306,155.263157894737,85.2941176470588,74.6913580246914,0.7244999999999999,0.776,0.591,0.834,144.181,45625.31,19.46,4704.0,98.0,34.0,38.9,1.0,9.0
2024.0,104.98348072307598,193.333333333333,172.91666670833334,156.38888897222222,167.60912698412704,175.52778920425976,179.87103174603178,0.7244999999999999,0.776,0.591,0.834,144.181,45625.31,19.46,4704.0,98.0,34.0,38.9,1.0,9.0
2020.0,15.3846153846154,87.0967741935484,84.83330327080324,76.271186440678,87.8787878787879,74.2857142857143,87.06016311118384,0.667,0.674,0.534,0.8015000000000001,1228.91,45625.31,19.46,4704.0,98.0,34.0,60.75,4.0,8.0
2021.0,85.50685425685425,100.0,106.52777786111112,87.1754878072813,98.8532110091743,85.2941176470588,87.06016311118384,0.667,0.674,0.534,0.8015000000000001,1228.91,45625.31,19.46,4704.0,98.0,34.0,60.75,4.0,8.0
2022.0,183.333333333333,233.333333333333,84.83330327080324,87.1754878072813,87.8787878787879,85.2941176470588,87.06016311118384,0.667,0.674,0.534,0.8015000000000001,1228.91,45625.31,19.46,4704.0,98.0,34.0,60.75,4.0,8.0
2023.0,95.83333345833333,140.0,117.6653439153439,133.5763890138889,132.142857142857,141.74107151190475,140.0,0.667,0.674,0.534,0.8015000000000001,1228.91,45625.31,19.46,4704.0,98.0,34.0,60.75,4.0,8.0
2024.0,95.83333345833333,113.513513513514,106.52777786111112,122.08333358333336,98.8532110091743,118.518518518519,113.4063143817545,0.667,0.674,0.534,0.8015000000000001,1228.91,45625.31,19.46,4704.0,98.0,34.0,60.75,4.0,8.0
2020.0,75.70932556349206,87.0967741935484,84.83330327080324,87.1754878072813,87.8787878787879,85.2941176470588,87.06016311118384,0.697,0.7,0.576,0.828,144.181,45625.31,19.46,4704.0,98.0,34.0,60.75,0.0,15.0
2021.0,75.70932556349206,74.6815286624204,62.5,53.6144578313253,65.15151533333334,63.3333333333333,61.77257512796453,0.697,0.7,0.576,0.828,144.181,45625.31,19.46,4704.0,98.0,34.0,60.75,0.0,15.0
2022.0,85.50685425685425,61.9047619047619,95.51910361977174,99.00087270830306,98.8532110091743,96.50389086358356,87.06016311118384,0.697,0.7,0.576,0.828,144.181,45625.31,19.46,4704.0,98.0,34.0,60.75,0.0,15.0
2023.0,75.70932556349206,233.333333333333,172.91666670833334,156.38888897222222,179.2857142857145,233.333333333333,234.55891330891313,0.697,0.7,0.576,0.828,144.181,45625.31,19.46,4704.0,98.0,34.0,60.75,0.0,15.0
2024.0,85.50685425685425,100.0,95.51910361977174,76.271186440678,110.44448509237219,96.50389086358356,100.0,0.697,0.7,0.576,0.828,144.181,45625.31,19.46,4704.0,98.0,34.0,60.75,0.0,15.0
2020.0,75.70932556349206,48.95833354166667,39.9399399399399,76.271186440678,41.66666704166666,30.000000149999998,49.355158896825394,0.743,0.751,0.662,0.849,144.181,45625.31,19.46,4704.0,98.0,34.0,60.75,5.0,2.0
2021.0,46.1215513794482,87.0967741935484,62.5,65.0,65.15151533333334,63.3333333333333,61.77257512796453,0.743,0.751,0.662,0.849,144.181,45625.31,19.46,4704.0,98.0,34.0,60.75,5.0,2.0
2022.0,114.53373015873015,74.6815286624204,73.6418511066398,87.1754878072813,87.8787878787879,63.3333333333333,74.6913580246914,0.743,0.751,0.662,0.849,144.181,45625.31,19.46,4704.0,98.0,34.0,60.75,5.0,2.0
2023.0,95.83333345833333,87.0967741935484,95.51910361977174,110.480549199085,98.8532110091743,96.50389086358356,87.06016311118384,0.743,0.751,0.662,0.849,144.181,45625.31,19.46,4704.0,98.0,34.0,60.75,5.0,2.0
2024.0,95.83333345833333,87.0967741935484,84.83330327080324,87.1754878072813,87.8787878787879,74.2857142857143,87.06016311118384,0.743,0.751,0.662,0.849,144.181,45625.31,19.46,4704.0,98.0,34.0,60.75,5.0,2.0
2020.0,65.69850288600288,74.6815286624204,84.83330327080324,76.271186440678,87.8787878787879,74.2857142857143,74.6913580246914,0.743,0.767,0.606,0.86,144.181,56792.915,2110.58,224112.0,33.0,1681.0,97.9,1.0,13.0
2021.0,95.83333345833333,100.0,84.83330327080324,87.1754878072813,87.8787878787879,85.2941176470588,87.06016311118384,0.743,0.767,0.606,0.86,144.181,56792.915,2110.58,224112.0,55.0,1681.0,97.9,1.0,13.0
2022.0,75.70932556349206,140.0,62.5,76.271186440678,76.1904761904762,74.2857142857143,74.6913580246914,0.743,0.767,0.606,0.86,144.181,56792.915,2110.58,224112.0,55.0,1507.0,97.9,1.0,13.0
2023.0,114.53373015873015,87.0967741935484,95.51910361977174,110.480549199085,98.8532110091743,96.50389086358356,87.06016311118384,0.743,0.767,0.606,0.86,144.181,56792.915,2110.58,224112.0,79.5,1507.0,97.9,1.0,13.0
2024.0,155.102040816327,100.0,106.52777786111112,99.00087270830306,110.44448509237219,96.50389086358356,100.0,0.743,0.767,0.606,0.86,144.181,56792.915,2110.58,224112.0,98.0,1507.0,97.9,1.0,13.0
2020.0,75.70932556349206,74.6815286624204,95.51910361977174,87.1754878072813,87.8787878787879,74.2857142857143,74.6913580246914,0.687,0.725,0.534,0.849,2045.1845,36271.065,19.46,4704.0,98.0,34.0,60.75,6.0,4.0
2021.0,55.9503105590062,87.0967741935484,73.6418511066398,87.1754878072813,76.1904761904762,74.2857142857143,74.6913580246914,0.687,0.725,0.534,0.849,2045.1845,36271.065,19.46,4704.0,98.0,34.0,60.75,6.0,4.0
2022.0,75.70932556349206,74.6815286624204,84.83330327080324,87.1754878072813,87.8787878787879,74.2857142857143,74.6913580246914,0.687,0.725,0.534,0.849,2045.1845,36271.065,19.46,4704.0,98.0,34.0,60.75,6.0,4.0
2023.0,125.0,140.0,140.824915824916,122.08333358333336,132.142857142857,141.74107151190475,140.0,0.687,0.725,0.534,0.849,2045.1845,36271.065,19.46,4704.0,98.0,34.0,60.75,6.0,4.0
2024.0,75.70932556349206,113.513513513514,106.52777786111112,169.20093795093794,167.60912698412704,118.518518518519,113.4063143817545,0.687,0.725,0.534,0.849,2045.1845,36271.065,19.46,4704.0,98.0,34.0,60.75,6.0,4.0
2020.0,95.83333345833333,87.0967741935484,84.83330327080324,76.271186440678,87.8787878787879,85.2941176470588,87.06016311118384,0.743,0.717,0.662,0.855,1228.91,45625.31,19.46,4704.0,98.0,428.5,90.5,2.0,7.0
2021.0,65.69850288600288,100.0,84.83330327080324,110.480549199085,98.8532110091743,96.50389086358356,100.0,0.743,0.717,0.662,0.855,1228.91,45625.31,19.46,4704.0,98.0,428.5,90.5,2.0,7.0
2022.0,75.70932556349206,74.6815286624204,239.27045177045153,243.75,250.0,233.333333333333,234.55891330891313,0.743,0.717,0.662,0.855,1228.91,45625.31,19.46,4704.0,98.0,428.5,90.5,2.0,7.0
2023.0,145.2422175777439,113.513513513514,129.16666675,87.1754878072813,132.142857142857,107.70655270655271,113.4063143817545,0.743,0.717,0.662,0.855,1228.91,45625.31,19.46,4704.0,98.0,428.5,90.5,2.0,7.0
2024.0,104.98348072307598,113.513513513514,95.51910361977174,133.5763890138889,110.44448509237219,118.518518518519,113.4063143817545,0.743,0.717,0.662,0.855,1228.91,45625.31,19.46,4704.0,98.0,34.0,90.5,2.0,7.0
2020.0,85.50685425685425,100.0,117.6653439153439,122.08333358333336,121.38558201058203,107.70655270655271,100.0,0.772,0.776,0.676,0.855,144.181,68227.53,19.46,4704.0,98.0,34.0,86.6,4.0,2.0
2021.0,85.50685425685425,74.6815286624204,95.51910361977174,76.271186440678,98.8532110091743,96.50389086358356,100.0,0.772,0.776,0.676,0.855,144.181,68227.53,19.46,4704.0,98.0,34.0,86.6,4.0,2.0
2022.0,95.83333345833333,74.6815286624204,150.6881313131313,145.45454554545452,155.263157894737,141.74107151190475,140.0,0.772,0.776,0.676,0.855,144.181,68227.53,19.46,4704.0,98.0,34.0,86.6,4.0,2.0
2023.0,85.50685425685425,113.513513513514,161.63690480357144,110.480549199085,167.60912698412704,118.518518518519,113.4063143817545,0.772,0.776,0.676,0.855,144.181,68227.53,19.46,4704.0,98.0,34.0,86.6,4.0,2.0
2024.0,75.70932556349206,140.0,117.6653439153439,110.480549199085,121.38558201058203,131.21597458391912,140.0,0.772,0.776,0.676,0.855,144.181,68227.53,19.46,4704.0,98.0,34.0,86.6,4.0,2.0
2020.0,75.70932556349206,74.6815286624204,84.83330327080324,87.1754878072813,87.8787878787879,85.2941176470588,74.6913580246914,0.7244999999999999,0.734,0.633,0.828,144.181,56792.915,19.46,4704.0,98.0,34.0,68.9,2.0,7.0
2021.0,125.0,74.6815286624204,84.83330327080324,87.1754878072813,87.8787878787879,85.2941176470588,87.06016311118384,0.7244999999999999,0.734,0.633,0.828,144.181,56792.915,19.46,4704.0,98.0,34.0,68.9,2.0,7.0
2022.0,85.50685425685425,100.0,62.5,76.271186440678,76.1904761904762,74.2857142857143,74.6913580246914,0.7244999999999999,0.734,0.633,0.828,144.181,56792.915,19.46,4704.0,98.0,34.0,68.9,2.0,7.0
2023.0,85.50685425685425,74.6815286624204,84.83330327080324,76.271186440678,87.8787878787879,74.2857142857143,74.6913580246914,0.7244999999999999,0.734,0.633,0.828,144.181,56792.915,19.46,4704.0,98.0,34.0,68.9,2.0,7.0
2024.0,95.83333345833333,74.6815286624204,73.6418511066398,76.271186440678,76.1904761904762,74.2857142857143,74.6913580246914,0.7244999999999999,0.734,0.633,0.828,144.181,56792.915,19.46,4704.0,98.0,34.0,68.9,2.0,7.0
2020.0,85.50685425685425,74.6815286624204,73.6418511066398,76.271186440678,76.1904761904762,74.2857142857143,74.6913580246914,0.65,0.658,0.492,0.849,676.805,78182.4,19.46,4704.0,98.0,34.0,38.9,5.0,1.0
2021.0,25.972222722222217,126.9759485926655,95.51910361977174,99.00087270830306,98.8532110091743,96.50389086358356,100.0,0.65,0.658,0.492,0.849,676.805,78182.4,19.46,4704.0,98.0,34.0,38.9,5.0,1.0
2022.0,46.1215513794482,87.0967741935484,73.6418511066398,76.271186440678,76.1904761904762,74.2857142857143,74.6913580246914,0.65,0.658,0.492,0.849,676.805,78182.4,19.46,4704.0,98.0,34.0,38.9,5.0,1.0
2023.0,95.83333345833333,87.0967741935484,95.51910361977174,87.1754878072813,87.8787878787879,85.2941176470588,87.06016311118384,0.65,0.658,0.492,0.849,676.805,78182.4,19.46,4704.0,98.0,34.0,38.9,5.0,1.0
2024.0,85.50685425685425,113.513513513514,106.52777786111112,110.480549199085,110.44448509237219,107.70655270655271,113.4063143817545,0.65,0.658,0.492,0.849,676.805,78182.4,19.46,4704.0,98.0,34.0,38.9,5.0,1.0
2020.0,125.0,87.0967741935484,95.51910361977174,87.1754878072813,98.8532110091743,85.2941176470588,87.06016311118384,0.667,0.674,0.534,0.822,1228.91,68227.53,19.46,4704.0,98.0,34.0,57.45,2.0,7.0
2021.0,65.69850288600288,48.95833354166667,73.6418511066398,76.271186440678,76.1904761904762,85.2941176470588,74.6913580246914,0.667,0.674,0.534,0.822,1228.91,68227.53,19.46,4704.0,98.0,34.0,57.45,2.0,7.0
2022.0,75.70932556349206,100.0,73.6418511066398,76.271186440678,87.8787878787879,74.2857142857143,74.6913580246914,0.667,0.674,0.534,0.822,1228.91,68227.53,19.46,4704.0,98.0,34.0,57.45,2.0,7.0
2023.0,104.98348072307598,100.0,95.51910361977174,87.1754878072813,98.8532110091743,96.50389086358356,100.0,0.667,0.674,0.534,0.822,1228.91,68227.53,19.46,4704.0,98.0,34.0,57.45,2.0,7.0
2024.0,104.98348072307598,113.513513513514,106.52777786111112,110.480549199085,110.44448509237219,107.70655270655271,113.4063143817545,0.667,0.674,0.534,0.822,1228.91,68227.53,19.46,4704.0,98.0,34.0,57.45,2.0,7.0
2020.0,125.0,126.9759485926655,106.52777786111112,122.08333358333336,121.38558201058203,118.518518518519,126.923076923077,0.65,0.658,0.5225,0.7805,405.034,36271.065,19.46,4704.0,98.0,34.0,72.8,2.0,7.0
2021.0,65.69850288600288,100.0,84.83330327080324,87.1754878072813,87.8787878787879,85.2941176470588,74.6913580246914,0.65,0.658,0.5225,0.7805,405.034,36271.065,19.46,4704.0,98.0,34.0,72.8,2.0,7.0
2022.0,95.83333345833333,87.0967741935484,95.51910361977174,110.480549199085,98.8532110091743,96.50389086358356,100.0,0.65,0.658,0.5225,0.7805,405.034,36271.065,19.46,4704.0,98.0,34.0,72.8,2.0,7.0
2023.0,104.98348072307598,113.513513513514,106.52777786111112,156.38888897222222,110.44448509237219,118.518518518519,113.4063143817545,0.65,0.658,0.5225,0.7805,405.034,36271.065,19.46,4704.0,98.0,34.0,72.8,2.0,7.0
2024.0,125.0,113.513513513514,117.6653439153439,110.480549199085,121.38558201058203,118.518518518519,113.4063143817545,0.65,0.658,0.5225,0.7805,405.034,36271.065,19.46,4704.0,98.0,34.0,72.8,2.0,7.0
2020.0,25.972222722222217,113.513513513514,117.6653439153439,99.00087270830306,121.38558201058203,118.518518518519,113.4063143817545,0.697,0.692,0.591,0.822,144.181,36271.065,19.46,4704.0,98.0,34.0,38.9,2.0,8.0
